timestamp,angle,curLapTime,damage,distFromStart,distRaced,focus,fuel,gear,lastLapTime,opponents,racePos,rpm,speedX,speedY,speedZ,track,trackPos,wheelSpinVel,z
1746100186.616,0.000466998,-0.462,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9943,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,7031.47,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100186.637,0.000466998,-0.442,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9935,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,7494.48,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100186.659,0.000466998,-0.422,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9927,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,7965.93,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100186.681,0.000466998,-0.402,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9917,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,8445.39,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100186.7,0.000466998,-0.382,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9908,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,8910.24,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100186.717,0.000466998,-0.362,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9898,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,9345.78,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100186.74,0.000466998,-0.342,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9891,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,9624.62,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100186.757,0.000466998,-0.322,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9886,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,9624.62,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100186.777,0.000466998,-0.302,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9882,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,9624.62,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100186.796,0.000466998,-0.282,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9877,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,9624.62,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100186.817,0.000466998,-0.262,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9873,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,9624.62,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100186.837,0.000466998,-0.242,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9868,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,9624.62,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100186.858,0.000466998,-0.222,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9864,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,9624.62,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100186.876,0.000466998,-0.202,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9859,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,9624.62,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100186.899,0.000466998,-0.182,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9854,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,9624.62,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100186.917,0.000466998,-0.162,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.985,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,9624.62,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100186.94,0.000466998,-0.142,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9845,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,9624.62,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100186.958,0.000466998,-0.122,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9841,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,9624.62,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100186.98,0.000466998,-0.102,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9836,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,9624.62,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100187.0,0.000466998,-0.082,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9832,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,9624.62,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100187.016,0.000466998,-0.062,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9827,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,9624.62,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100187.038,0.000466998,-0.042,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9822,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,9624.62,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100187.056,0.000466998,-0.022,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9818,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,9624.62,0.00259181,-0.00220464,-0.000110076,"[3.33375, 3.45179, 3.85052, 4.71684, 6.6729, 9.75977, 12.9031, 19.2493, 56.4576, 49.3656, 41.8612, 33.9763, 25.7116, 19.4658, 13.3217, 9.42309, 7.69544, 6.90054, 6.66625]",0.333249,"[0.0, 0.0, 0.0, 0.0]",0.350169
1746100187.096,9.26813e-05,0.018,0.0,1735.94,0.0,"[52.2847, 50.8492, 49.3969, 47.9282, 46.4432]",93.9809,0,0.0,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5394, 20.0006]",1,9624.62,0.0072528,-0.00073798,-8.98488e-05,"[3.33375, 3.45143, 3.84968, 4.71507, 6.66857, 9.74971, 12.8851, 19.2084, 56.4871, 49.3969, 41.8942, 34.0109, 25.7475, 19.4859, 13.3304, 9.42663, 7.69712, 6.90124, 6.66625]",0.333251,"[-1.46503, 1.50874, -1.38808, 1.41041]",0.350169
1746100187.118,1.40031e-05,0.038,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9809,1,0.0,"[79.9954, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5382, 20.0006]",1,956.343,0.00931707,0.00219007,-7.53857e-05,"[3.33375, 3.45136, 3.84951, 4.71469, 6.66765, 9.74759, 12.8813, 19.1998, 56.4933, 49.4035, 41.9011, 34.0182, 25.7551, 19.4901, 13.3322, 9.42737, 7.69746, 6.90139, 6.66625]",0.333251,"[1.00286, -0.943423, 1.09817, -1.10115]",0.350169
1746100187.137,-0.000139062,0.058,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9809,1,0.0,"[20.0005, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5334, 30.1845]",1,971.761,0.0119883,0.00662982,-5.12691e-05,"[3.33372, 3.45119, 3.84914, 4.71393, 6.66583, 9.74342, 12.8738, 19.183, 56.5054, 49.4164, 41.9147, 34.0324, 25.7699, 19.4984, 13.3358, 9.42886, 7.69818, 6.9017, 6.66628]",0.333256,"[-1.47909, 1.49548, -1.09509, 1.10699]",0.350169
1746100187.157,-0.000135724,0.078,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9809,1,0.0,"[20.0004, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5248, 30.1841]",1,987.193,0.0141819,0.0107102,-2.11027e-05,"[3.33367, 3.45114, 3.84909, 4.71388, 6.66577, 9.74336, 12.8738, 19.1831, 56.5052, 49.4162, 41.9145, 34.0322, 25.7697, 19.4983, 13.3358, 9.42889, 7.69822, 6.90174, 6.66633]",0.333266,"[0.995493, -0.965923, 1.0947, -1.1063]",0.350169
1746100187.176,-0.000257794,0.098,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9809,1,0.0,"[20.0003, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5121, 30.1838]",1,1002.64,0.0164832,0.0131566,1.22875e-05,"[3.3336, 3.45096, 3.84874, 4.71321, 6.66422, 9.7399, 12.8677, 19.1694, 56.5148, 49.4265, 41.9254, 34.0437, 25.7818, 19.5051, 13.3388, 9.43014, 7.69884, 6.90204, 6.6664]",0.33328,"[-1.4853, 1.47053, -1.10006, 1.10153]",0.350169
1746100187.198,-0.000238244,0.118,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9809,1,0.0,"[20.0002, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.4952, 30.1836]",1,1018.09,0.0182093,0.0150961,4.64455e-05,"[3.33353, 3.4509, 3.8487, 4.7132, 6.6643, 9.7402, 12.8683, 19.1711, 56.5134, 49.425, 41.9239, 34.0421, 25.7802, 19.5042, 13.3385, 9.43007, 7.69884, 6.90208, 6.66647]",0.333295,"[0.988097, -0.989967, 1.08851, -1.11341]",0.35017
1746100187.218,-0.000349347,0.138,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9809,1,0.0,"[20.0001, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.474, 30.1833]",1,1033.55,0.020026,0.0157704,7.58151e-05,"[3.33344, 3.4507, 3.84834, 4.71254, 6.66284, 9.73697, 12.8626, 19.1585, 56.5223, 49.4344, 41.9339, 34.0527, 25.7913, 19.5105, 13.3412, 9.43124, 7.69944, 6.90238, 6.66656]",0.333313,"[-1.49393, 1.44775, -1.10747, 1.09405]",0.35017
1746100187.239,-0.00032169,0.158,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9809,1,0.0,"[20.0001, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.4487, 30.1831]",1,1049.03,0.0213136,0.0163979,9.70744e-05,"[3.33334, 3.45063, 3.8483, 4.71255, 6.66298, 9.73744, 12.8636, 19.161, 56.5202, 49.4323, 41.9316, 34.0503, 25.7889, 19.5092, 13.3407, 9.43111, 7.69942, 6.90242, 6.66666]",0.333331,"[0.979409, -1.01271, 1.08046, -1.12122]",0.35017
1746100187.258,-0.000426118,0.178,0.0,1735.94,0.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.9809,1,0.0,"[20.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.4196, 30.1829]",1,942.478,0.0227212,0.016063,0.000112604,"[3.33325, 3.45044, 3.84796, 4.71192, 6.66158, 9.73438, 12.8582, 19.1491, 56.5286, 49.4412, 41.941, 34.0603, 25.7994, 19.5151, 13.3434, 9.43223, 7.7, 6.90272, 6.66675]",0.33335,"[-1.50313, 1.42754, -0.774107, 1.43]",0.350171
